smiles,sim,qed,sa
CCCN(CCCN1Cc2ccc(cn2)C(=O)NC1=O)CN=CN(C)C,0.27941176470588236,0.5317035006263586,0.5979278856685258
NC(=O)CN1CCCCC1,0.48484848484848486,0.5876263576738678,0.9188292889286058
CC(=O)NC(C)=CC=CC1=NC(=CC=CO[n+]2nnc(F)s2)N1,0.22857142857142856,0.44379323685032973,0.5625158532165826
CC1=CC=C2ON=NN=C(CNc3ccc(C)cc3C=CN1)NC2=O,0.2727272727272727,0.6768094237352298,0.5228114224170776
Oc1nc2c(F)cccc2o1,0.34782608695652173,0.6257084845187948,0.8284674564301672
COc1ccncc1F,0.48484848484848486,0.5656241062791385,0.8910863923595537
CC1C(=O)N1C(=O)C1=CC=C1,0.2926829268292683,0.39531314620886693,0.6876752641053414
O=C1NN=C2CC(CS2)O1,0.21739130434782608,0.5595962688243336,0.4774134088013763
O=C(C(C=C(F)F)=CC1=C(OCCCO)NCC2C(=O)N2C1)N1CC1,0.2916666666666667,0.2899024503409797,0.6112666224188941
CC1=C(C(=O)n2c3ccc2c(C(C)C)c3)CC(=O)N1,0.31666666666666665,0.8976086538088062,0.6727174917422456
Cc1ccn(-c2cnc(NC(=O)C(C)(C)F)o2)c1Cl,0.3508771929824561,0.9423967315683712,0.7219111028059736
COC(=O)CC1C[O+]2CC(=O)Nc3ccc1cc32,0.4,0.6380248531013736,0.5548127241017556
CC(CC1=CSc2ccc(cc2)OCC2CC[SH]12)C(=O)O,0.2898550724637681,0.8280097201465717,0.40264658618438376
CC1=CC=C(O)C=CC(C(=O)O)=CC=C(C)C=C1,0.23255813953488372,0.7422663430923847,0.666671431618266
CC(c1nc(N)ccc1N)N1CCC1,0.3076923076923077,0.7335316442466223,0.7625692473310663
CCCC(=O)NC1=NN=C(C2=CN=C2O)C(F)CCC1C,0.34545454545454546,0.8362320696992672,0.6147472031044526
CC(N)CNC(=O)C1CNCCCC(C)c2ccc(cn2)S1,0.32857142857142857,0.7855846900114779,0.5067133206999341
CC(C)(F)COCCCCC(=O)NC1=c2nnc([nH]2)=CC=C1,0.31343283582089554,0.6776815271270842,0.6255442864406301
CC1CCCN(C(=O)CCc2cccc(N3CCCC3)c2)CCO1,0.48214285714285715,0.8494578394229043,0.8261645364874806
CCNC(=O)c1cccc(SNc2ccc3cc2C(=O)NC3)ccc(O)cc1,0.4339622641509434,0.5806574888053339,0.6810209565169214
CC1CCN1CCCC(C=CO)=NN=CNC1=CC=C1,0.26666666666666666,0.30903804506221394,0.6209671345124756
Cc1ccc([O+](C)C)c(Oc2nc3ccn2n3)c1,0.3103448275862069,0.6651818330891341,0.5760764640078282
CC1CCC(=O)NC(=O)N2CC2C1,0.5142857142857142,0.5612446593456035,0.6835676366156433
CNC(=O)c1ncnc2c1C(C)=N2,0.3333333333333333,0.6682948590824939,0.7476703696571391
CCNCC1=NNC(=O)C(C)=NN(C)c2ccc(cn2)[N+](=O)c2ccc([nH]2)-c2ccc1[nH]2,0.26436781609195403,0.46936017355610243,0.46814414730014575
CCNC(=O)C1=CC=C1SC(=O)CNc1ccc(O)cc1,0.4418604651162791,0.7008855069302199,0.7809634569214148
CC(=O)NC1=CC=C(C(=O)NC2COc3onc(O)c32)C=CC=CC=CC=C1,0.2727272727272727,0.7390188252750076,0.576057880987026
CC(C)(O)c1ccc(C(=O)NC(=O)n2nccc2O)cc1,0.3333333333333333,0.7705771636320523,0.8114193548147792
NC(=O)c1ccc(NC(=O)c2ccc(Br)cc2)cc1,0.6388888888888888,0.9129327127264663,0.9473913042915026
O=C1CCC(CN(CC2SC2=O)C(=O)c2ccccc2)N1,0.4117647058823529,0.825824089724165,0.741590173926734
CCN(C)c1cc(-n2cccn2)ccn1,0.4444444444444444,0.7596470776751645,0.8327441436272333
Cc1cc(C(C)C(=O)NCC2=CC=C2)cn(C)c(N(C)C)nnn1,0.30985915492957744,0.8846471956072799,0.6387035227843154
CCN1CCCC[N+](=O)NC(=O)C(C=CC=C(C)N=C(C)O)=CC=N1,0.22535211267605634,0.35234113179243376,0.5652086444363789
CCN1CCC(C)(C)CC(=O)NC1=O,0.38095238095238093,0.691345545410021,0.8066267124698732
COC1=CC=C2NC3=NC(C(=O)O)=CC=C(C2=O)C(=O)C(=C1)C(=O)N3,0.26229508196721313,0.5743720599612793,0.49481950218624454
CN(C)c1ccccn1,0.5714285714285714,0.5550894783938015,0.9041387000518613
CCC(C)OC(=O)Oc1c(F)cc(C(C)C)nc1OC,0.33962264150943394,0.7725153241518593,0.7553081117742076
OC1=CC=C2NC(=CN=C2OC2=CC=CC=CC(F)=CC=CC=CC=CC=C2)C(F)=C1,0.17721518987341772,0.5388464268723084,0.4878617892843013
O=C(CSCCCCN1COc2nnc1[nH]2)N1CCCCCC1,0.3709677419354839,0.7646803949417782,0.6779460815628789
Cc1oc(Cc2ccccc2)nc1C(=O)NC1CCCC(C)CC1,0.48484848484848486,0.853589097699591,0.7915786667235393
CNc1ccc(NC(C)=O)cc1,0.6666666666666666,0.6979194479872783,0.9426688086392223
Cc1ccnc(=NC(=O)NCCN2CCCC(CCCCN3OCC3=O)C2=O)cc1,0.32926829268292684,0.6423437574450652,0.6788019079816
CC1NC(=O)CCCN(CCCN(C)CCO)C(=O)NC1=O,0.3392857142857143,0.5918620965489163,0.7125533889971695
COC=CC=C1N=C(C)NC(CN(C)CCc2ccccc2)=C1C,0.3448275862068966,0.7796720466031599,0.7585844647150357
C=C(O)c1ccc(N)c(C(=O)CCC)c1,0.3902439024390244,0.45103977966220804,0.835365038081616
CC1CNC(=O)CN1C(=O)O,0.3584905660377358,0.4982631576128568,0.7666950826641162
COc1cccc2c1CN1CC(O)CC(C)C(NC2)C(=O)NCC1=O,0.3333333333333333,0.6658929324054149,0.5536629072677205
CC(CCCCNc1ccccc1N)C(=O)O,0.4,0.5021431915193502,0.8426785855907786
CCCCCC1COCCCCC(=O)O1,0.375,0.53289336649679,0.7517549499703374
CC1CCCCCCN1C(=O)CNN(O)C=CC=C(F)C=CC=C(F)Cl,0.352112676056338,0.502158432816951,0.6359820659403482
CC(=O)NC1=NC2=CC=CC(=CNC(=CC=C(C)F)S1)CCC2=O,0.2804878048780488,0.7640124760837527,0.5202402627582625
CCC(NC1=CCC(C)(Cl)C=C1)C(=O)O,0.32727272727272727,0.7275903214662669,0.6485244604324374
CCN(C(=O)CNC(=O)NCC(O)COC(C)C)c1ccc(C)c(F)c1,0.36764705882352944,0.6162648291520437,0.7851267118499943
COCC(C)(C)CNC(=O)COC(=O)NC(C)(C)C,0.34782608695652173,0.7651471837848337,0.8271609319684079
CSc1ccc2nc(OC(C)CCCNC(C)=O)[nH]c2c1,0.36065573770491804,0.6094237487030901,0.7681223363368648
CCNC1=CC(OCCC(C)N(C)CC2Cc3ccc2cc3O)=N1,0.2857142857142857,0.7696807196043398,0.5763727211813838
CC(C)CNCC(C)N,0.28125,0.5839232436762793,0.8033527341637571
CCc1cc(N=CC=C(N)C=C(N=C(O)C(C)O)N(C)NC(C)=O)n(N)n1,0.2926829268292683,0.137916725667292,0.5686668596081543
c1c2noc1NCCO2,0.2222222222222222,0.5488068039386412,0.5523070084425685
CCOC=CC=C1OC2=CC=C(F)C=C1C(C)NC2=O,0.24,0.806673206402157,0.520207729024469
CNc1ccc(C(C)(C)N)c(C)n1,0.3333333333333333,0.7250835130591882,0.8153846230508042
CC(C)C1=CC=CN=C(C2=NC=C2)N=C(O)N(C)N=C1,0.2222222222222222,0.8364829949749293,0.5861233116686528
Cc1nc2[nH]c1C2=CC=NC1CNC(=O)c2ccc(cc2)OC1C,0.2878787878787879,0.7093011905145635,0.4446812308261035
CCC(C)C(C)C(=O)C1=CC=CC(C)=CC=C1,0.3,0.7057887240021048,0.6645782581106405
CCNc1cc2n(O)c1Sc1cccc(cccc(C(=O)N(C)C(=O)O)ccc(O)cc1)C=N2,0.3333333333333333,0.38515077402143355,0.5545257175760301
O=C(Nc1ccccc1)c1cccoc2ccccc2c(=O)[nH]1,0.47058823529411764,0.7606119308770724,0.8434120529364753
CC1(C)CCCNCC(=O)NC1=O,0.2972972972972973,0.522485375558046,0.7535254252692736
COC1=CC=COC2=C(C)C3=CC=CC(C)(C)CN(C(=O)NCC(=N3)N2)C(C)OC=CC=C1,0.23170731707317074,0.6224342440571117,0.4044618475665993
CC1CCCOC=Cc2ncccc2C(=O)N1,0.3114754098360656,0.7437774053524692,0.6699647087068381
CC1=CC=C(C=CC=C2C(=O)OC2=O)NC2=CN=Cc3cc(=O)ccn(C)nc1nc3O2,0.25,0.32217432726708606,0.49220511506084363
CC1CCCCCCC(=O)NC2=CC=C(C=C3C=C(F)CC2(F)C(=O)N3)OC1=O,0.24675324675324675,0.6042820260722243,0.4305775507288046
CC(C)N(C(=O)CN(C)C)C(=O)c1cn[nH]c1N,0.38,0.7828651793631947,0.7775551872556719
CC(=Cc1nnccc1F)NC(=O)O,0.30357142857142855,0.7475116915202573,0.734343497676132
CSC1=CC=C(F)C=CC=CC=C(N2CCC2)C=C1,0.23880597014925373,0.7364335123202636,0.6514309727540993
CCN(CCCC(C)(C)O)C1=CC=CC=C(C)C=C1C,0.27450980392156865,0.7848090449571373,0.7394062221644843
CC(F)CN(C)C(C)COc1cccc([N+](N)=O)c1,0.37037037037037035,0.4676983750509739,0.7020073803604148
CC(C)NCc1nnn(C)n1,0.2708333333333333,0.6512549821606632,0.803931757505436
Cc1ccc(N(CC(C)C)CC(C)(C)O)cc1C,0.391304347826087,0.862550152728795,0.8463067420838226
CC(F)(Cl)CCCOc1cccc(Cl)c1,0.46938775510204084,0.555456221525552,0.8114212864034802
O=C1CCCN1CCCN1CCCCCCCc2nc(ccc2N2CC2=O)C1=O,0.43636363636363634,0.7141152685283585,0.6342764255054522
CCNC(=O)CCC(=O)NC(C)=NN=CC1=CC=C1,0.32786885245901637,0.423660574053051,0.7441624776754482
COc1ccccc2c3ccc1C=CC(=COCC(=O)N3)C(=O)NCC(=O)NCCCCC2C,0.34210526315789475,0.5907129130356042,0.5475489003458688
CC1CN=C(NC(=O)C2=CC(F)=C2)C1,0.30612244897959184,0.6719020918778272,0.656020664335115
CCC1=C(C(=O)NCC(=O)NCCSC(=O)C2=CC=C(C)N=c3ccc(C)nc3=NC=CC=C2)N1,0.3246753246753247,0.4678319967731026,0.6200925795490737
CC1CCC(N)C2CCCC1CNC(=O)CC2,0.35714285714285715,0.6784421929063774,0.5570940329155456
CC1CC(C)N(C)C1=O,0.3,0.4726104357186607,0.7103614367839532
CC(C)(C)NC(=O)CNc1nccc(C2=CC(F)=C2)n1,0.38461538461538464,0.8829770999139823,0.7967953959536579
CN(C)CCOC(=O)Nc1ccccc1,0.5897435897435898,0.8198932931247676,0.9279373457739237
CC1=CC(=O)C(=CC=CC(=N)N=C(C)c2ccc(N3CC3=O)cc2)N1C,0.273972602739726,0.39328327558112725,0.6723410192327522
COC(=NC1=NC=CC=C2CC(C)C(=O)N2C(C)=CC=C1Cl)C(C)N,0.2535211267605634,0.5745827581806665,0.5222190016025979
CCc1ccc(OC)c(OC(=O)O)c1,0.5476190476190477,0.5949687152831337,0.9166653600243103
O=C1CCC(=NC2=CC=Cc3cc2no3)N1,0.23529411764705882,0.7684026758276774,0.5595113839005881
CN1N=CC=C(N)C=C1CCCC(C)(O)F,0.24528301886792453,0.7645788879122994,0.6082308856363271
CCCN1CC(=O)NC(CCCOC=CC=C(OC)C(=O)NC)C1,0.27848101265822783,0.266127864408664,0.6856667244487731
CC12CNC(=O)N(C1)C(CC1OCCOC1=O)CCCOC(=O)CO2,0.2535211267605634,0.6849249233177837,0.4800751344771308
O=C1COC(=O)NCCC(CN2CCCC2)CCC2(O)CN(C2)O1,0.2898550724637681,0.7366424050232336,0.5570751327439079
NC(=O)c1cc2ccc1OCCNCCC1=CC=CN=C2C=N1,0.29411764705882354,0.8220379480606798,0.559457080972036
O=C(O)CCCCCC(=O)NC(=O)CC1NC1=O,0.3269230769230769,0.4008280870422905,0.8200161071807985
CNC=C(C)C(N)=NC(C)=NCCCC(C)(C)C,0.2765957446808511,0.44875477395674035,0.7033970857826769
CC1CCN2CCCNC(=O)CC(C)(CCOCO1)C2,0.3,0.729931147830052,0.5361989211844285
Cc1ccc(C(C)(C)O)cc1[N+](=O)O,0.41935483870967744,0.7112153946051512,0.8079333537265145
Cn1[nH]c(=O)c2ccc(cc2)[nH]c1=O,0.30612244897959184,0.5293687591213696,0.6329568628719632
CCCc1ccc(C(C)NC(=O)C(=O)NCCNC(C)C)c(Cl)c1,0.42424242424242425,0.4966682751565879,0.8115296759633895
COC(=O)CN(c1ccc(C(=O)O)cn1)C1CCC(C)CC1,0.3793103448275862,0.8410977984657446,0.8400429841321144
CC(O)CC1OCCN(C(=O)NC(C)C)C1=O,0.39215686274509803,0.737864179838496,0.7110054004369134
O=C(O)Nc1ccc(O)c(F)cc(N2CCC(NC(=O)O)C2)c(O)cc1,0.4666666666666667,0.48108955609898274,0.7458122441685212
O=c1cc(F)cccccc(F)[nH]1,0.3333333333333333,0.652892823251636,0.8040986609225094
CCCOc1cccc(OC)c1,0.8333333333333334,0.683745334852923,0.9577199672844987
CC1CNC(=O)C(C=CN(C)C)=C2C(N)=NN2CCN(C)CCO1,0.2638888888888889,0.6982996561864667,0.6030173510073744
CC1=CC=C2C(F)=CC=CC=CC=CN=C2NC(C)=NN=C1C,0.2,0.7177055182799963,0.6040885203037809
CC(N)CCC(N)=O,0.36666666666666664,0.5263824784637736,0.8272971092645673
CCCCCC(O)=NNC1=CC=CN=C(CC)N1,0.25862068965517243,0.28151438034680754,0.6942299602090433
CC(=O)NC(=O)C1CCOC1,0.47368421052631576,0.5674742283167428,0.7961199633007209
Nc1ccc(-c2ccccccccccc(F)cc2)[nH]c1=O,0.44,0.8358905283788539,0.8605443460165295
O=C1CNC(=O)C2=CC=C(C=CC=C2)CC(=O)NC2=NC(=N2)N1,0.22,0.5573567690367864,0.5005343184532689
O=C(O)c1ccc(O)c2cccc(c1)C(=O)NC2,0.3181818181818182,0.6986388616215552,0.743637888505979
C1=CC2=NC=NC(=C1)c1ccc2[nH]1,0.2037037037037037,0.6144309812922636,0.568975082994004
COC(=O)C1=CC(C)=CC=C2C=NC(=CC=C1NC1=NN=Nc3cccc(c3)C(=O)N1)OCCO2,0.2631578947368421,0.6323390198124684,0.45473785525578514
CC(=C1C=CC=C(C(C)(C)C)C=CC=C2NC(=O)NN=C1NC2=O)N(C)C,0.2054794520547945,0.6638966120034965,0.5455645146015233
CN1CCCCCN2CCCCN(CC2)C(=O)c2ccnc(c2)NCN1,0.3333333333333333,0.7329011615926074,0.5907825758445687
C=C(C=C(C)C=CC=CC=C1CCNC(=O)C=CC=C1OC)C(N)=O,0.2535211267605634,0.5759358306928952,0.6400222453282408
COC(C(=O)NC(=O)c1ccc(F)cc1)=C1c2ccc(o2)N1C,0.39285714285714285,0.6936894499302761,0.7051743621058653
CC1=C(C)c2ccc(nc2N(C)N=CC2CCC(=O)NC2=O)C1,0.2698412698412698,0.5254044828453843,0.5688082089267912
CCSC=Cc1ccc([N+]2(C)CCC2)cc1S(C)(=O)=O,0.25806451612903225,0.7833281090996361,0.7045070768653389
CC(C)N(C)C(=O)C1NC(=O)NC(=O)COc2ccc(cc2)C(=O)NC(=O)C1N,0.32,0.44600259039587364,0.5502557936020638
CC(C)(N)N,0.23076923076923078,0.3854067085893043,0.8297953079508655
CCc1nn2c(c1F)CCOCCCCN1CCNC(=O)C2CC1,0.3287671232876712,0.8385241320477699,0.5842354350588138
CC(O)CNC(=O)c1cc2oc(C(=O)O)cccccnc(c1F)NC(=O)CN2,0.3424657534246575,0.5003442846595599,0.5972607999262123
CCC1NC(=O)CC(C)CNC1=O,0.3673469387755102,0.6040872072794763,0.7203272095903777
CC1CCN(CCO)C1C1CCCCOC(=O)O1,0.32786885245901637,0.7743246151369191,0.6772165075462193
COC(=O)NCC(=O)Nc1ccc(OC)c(C)c1,0.5625,0.8463623635414308,0.9181108971992238
CC(=O)C1=CC=C(F)C=CC=CC=C(N)N=C(F)C(C)(C(=O)C(=O)O)CC=CC=C1,0.21518987341772153,0.6800521111891211,0.5553010632236484
CCc1ccc(O)cc1N(C)CC(O)CCSCCC1CC(=O)N1,0.2898550724637681,0.4444837058275418,0.7027776228398867
O=C1NC(NC(=O)C23NN=C(O)C2C=NO3)c2ccccc2OC=CC=C1O,0.2988505747126437,0.48254131331269906,0.4872119201156444
CCc1ccccc1NC,0.45714285714285713,0.6556919341009545,0.9329172010165182
CSCCn1c2nnc1CN(C(=O)C1=CC=C(F)C=CC=C1)CC2,0.3116883116883117,0.8401972174675602,0.6280067603690244
CC1=CC=CC=C(N=c2[nH]c3ccccc3o2)C(OC(N)=O)=C1,0.3157894736842105,0.8924041842688968,0.7136965131816175
CC(Cl)c1ccc(Nc2ccccc2)nc1,0.4583333333333333,0.8054756777328883,0.8442355212433892
CC[N+](=O)NCCN1CCCC1C,0.32727272727272727,0.5087223052969462,0.7145943874182359
CNC(=O)C1CCCN1C(=O)C1=C(C)N=CC(C)=C(C)N1,0.4642857142857143,0.7940815883901199,0.7138913932686336
CC1=CC=Cc2ccc1nc2,0.2894736842105263,0.5434277603159919,0.6661260195998469
CC1=NC=NC(CC(N)=O)=NC=C1C(=O)O,0.27450980392156865,0.683753619633825,0.695099543287673
CC1CC(=O)NC1=CC#N,0.3333333333333333,0.4942334994720713,0.6529574784438746
CCN1C(=O)NC(C(C)(C)C)=NC(C)=C(N=CC(C)C)C1=O,0.26153846153846155,0.8139840475619776,0.7166738330071395
O=C1CCN2CCCC(=CC=CC=C3N=C1S3)C2=O,0.2549019607843137,0.6790410702241905,0.5564475532836006
CNC(=O)NNC1=CC=N1,0.32558139534883723,0.4459159253556537,0.723482321081638
CC(=O)C1Cc2ccc(CO)c(n2)C1,0.2978723404255319,0.7544805789979306,0.6301493678029296
O=C(NN1CCCCCN(C(=O)c2ccnc(F)c2)CCOC1=O)N1CC1,0.4153846153846154,0.615986448055075,0.7643467291538134
CC(C)Oc1ccc(OCC(=O)OC2CCCC2)cc1,0.4791666666666667,0.7486163534026515,0.8987096709574066
CCC1CCCC1CCCCNC(=O)C1=CC=C(O)C(N)=CC=C1,0.3150684931506849,0.6200922081595279,0.6728273486043183
COC(=O)c1cnc2cccn2c1CCN1CCCCCN(C)CC1,0.40298507462686567,0.7950603624646119,0.7914360598953161
CC(O)=CN=C(C)OCC(=O)Nc1ccccc1N(C)c1ccccc1,0.47619047619047616,0.46251758453551695,0.8040493635989914
O=C(C1=CC=CC(C(O)=NN2CCC2)=CC=C1)N1C(=O)C2=CC1=CC=C(Cl)N=C2,0.2318840579710145,0.33654028551939064,0.5495068398678499
CCOC=CC=C1C(=O)N2CCC(CC2)C(=O)C(OC)=CC=C(F)[N+]1=O,0.2564102564102564,0.33085405325696915,0.5528461036757847
CCNC(=O)CCNC(=O)CCCOCCC(C)(C)C,0.3877551020408163,0.6023906431131407,0.8707401252983872
Cc1ccc(C(=O)O)c(Cl)c1,0.6785714285714286,0.7026686167392562,0.9416965143577792
CCNC(C)C(=O)Nc1ccc(C(=O)NC(C)(C)C)c(N)c1,0.43859649122807015,0.6229609524400012,0.8179467835555538
CC(O)C1=CN=C(O)C(C)CC(=O)N1,0.3125,0.5671864424815161,0.6157261452157048
CC=C(C(=O)CCC1CC1CCC(=O)O)c1ccccc1,0.3584905660377358,0.7363550272861823,0.7438764842266035
COC(=O)C(=NC=C1C(F)=CC=CC=CC1=NC1=NOC1=O)C(O)C(=O)N(C)C,0.25301204819277107,0.40537604364029595,0.5920312746687785
O=C1CN2c3ccc(cc3)ON=CC(=CC=CC=Nc3ccc2o3)O1,0.21212121212121213,0.6887982115186269,0.4644388504590733
CC=CN1CCc2c(O)cc(cc2N[N+](=O)CSc2cc(OC)ccc2N)C(=O)N1,0.391304347826087,0.1740245471159577,0.5639166122985171
CCN(c1ccc(F)cc1NC(C)=O)c1cc(O)ncc1N1CC1,0.4027777777777778,0.8252498697725147,0.7937205198363849
O=C(O)c1nc(S)cc(F)cc2oc-2ccc(O)c2cn(nn2)n1,0.27710843373493976,0.5670442422352083,0.5800522030567701
O=C1CNCCN2CC(C2)OCCN1c1cccc(O)c1,0.38181818181818183,0.7147776255542276,0.6801491489527882
CCC1CCC(NC(=O)C2=CC=C2)CCCCOC2=CC=NC1=CC=C2O,0.34782608695652173,0.7814433106908018,0.5117996692337616
NC(C(=O)c1ccc2cncc-2cc1N)=C1N=CO1,0.3541666666666667,0.6173637686770354,0.754597400082504
CC1(C)NC(=O)c2ccc3cc2C=NC1=CC=C(O)C(N)=NN3,0.2535211267605634,0.5833093024592332,0.5188609032947452
CC(C)(C)c1ccc(O)cc1,0.52,0.6025012194870691,0.9372386894240918
O=C1CCC(CCCC(=O)NCC2COC2)CN1,0.43137254901960786,0.7227479449498732,0.7737463108007082
COC(=O)C(C)Nc1ccccc1CSc1cc2ccc1CC[N+](=O)N2,0.36507936507936506,0.45853262808888884,0.6221486215783028
COC1CNC(=O)C(C=NN(C)c2cc(Cl)ccc2CC(=O)NC2CC2)=CC=CC=C1F,0.36585365853658536,0.483651551588676,0.6205455832075777
CCC12CCN(CCNC(=CC=CC(N)=O)O1)C2=O,0.28125,0.6961720782932005,0.5713805168594762
CC1C2=CC=CC(=Cc3ccccc31)C(=O)NC2=O,0.27450980392156865,0.7192139188062693,0.6036282162848207
CC1=CC=CNC(O)=CC=C(C(=O)NC(=O)c2ccc(Cl)cn2)O1,0.3793103448275862,0.7097210034950272,0.6684906050457882
O=C1C=CC=C(C2=CC=C2)NCCN1CCOCCOc1ccccc1,0.36923076923076925,0.7304194529382662,0.7381874752970734
COc1nc(C(C)(C)C)ccc1NC(=O)CCC(C)OC,0.40350877192982454,0.8752858096690503,0.7922764665287068
CCCN1CCCCC2=NC3=CN=C(N=C(C=C3)N(CCC)CC1=O)N2,0.31666666666666665,0.8398729005554061,0.5219615097177129
CN1CC2CC2CC1=O,0.39473684210526316,0.460974675399434,0.7217040454796054
O=C(O)c1ccc(NS)cc1NC(=O)C1CCC(CO)N1,0.3,0.44649489384269625,0.7166002535023307
CC1(CCCCN[N+](=O)O)CC1,0.2608695652173913,0.4738565357501686,0.7237985871940009
O=C1CN1C(=O)c1ccccc1,0.5588235294117647,0.4480823388234643,0.8789369211944142
CCCCC(C)(NCC(C)N)NC(N)=O,0.30434782608695654,0.4667607873466662,0.6738642533318456
CCC(C)(C)CCCCNC(=O)C(C)C,0.5,0.6454696292434949,0.8654687067206692
CC1CCCC(CC(O)CC(C)C(=O)O)CC(C(=O)O)C1,0.3877551020408163,0.7008252704846757,0.6930825372311765
CC1(N2CC2)CCCOCCCN1,0.3157894736842105,0.6102281742441281,0.6604080217189493
CCC(C)NC(=O)C(C)C(C)(C)C,0.5142857142857142,0.7191093019927364,0.7821089266233447
CC(=CC(=O)NCCC1CCC(=Nc2ccccc2)N1C)NC1=CC=C1,0.3291139240506329,0.7422826511151375,0.7027259040091863
CC(C)(C)c1ccccn1,0.4827586206896552,0.5319153197964481,0.9032714948708119
CC(=NNC(=O)c1ccc(C)cc1)C(=O)CCC#N,0.5714285714285714,0.6463163862934627,0.8331932469062172
CN(C(=O)N1CCCNC(=O)NC(=O)C1=O)c1cccnc1O,0.3283582089552239,0.5918561529076567,0.7169241772963608
Cc1ccccc1C=CC=C1C=CC=C(c2ccccc2)NC1=O,0.36363636363636365,0.8203130814248448,0.8172669534028185
CCN1CNCCOC(=O)N(C(C)C)C(=O)C1,0.27450980392156865,0.752642698509238,0.7302765789018155
CN(C)CCNC(=O)NC(C)(C)C,0.3695652173913043,0.6809639457358024,0.8802728172095866
CCN1CC(C)CC(=O)NC1=O,0.38095238095238093,0.6255907181232369,0.7674540686303115
CN1C(=O)Nc2ccccc2N=C1N=c1cccccc2cnc(c1)o2,0.273972602739726,0.6771584938028862,0.5980303591863562
CCNC(C)CCC(=O)O,0.4,0.6026057581551159,0.8404389599253561
CC(C)CCCCC1(C)CCCc2nnc([nH]2)-c2ccc1nc2O,0.2608695652173913,0.7986038573359246,0.5119898047486314
Cc1cc2ccc1S(=O)(=O)NC2=O,0.37209302325581395,0.6554967209734729,0.7239913854145537
CC1OC2=NC3=CC=CC=CC=CC=C1C=CN2C(c1cccc(Cl)c1)=N3,0.29850746268656714,0.6810183932514946,0.49232433429142336
O=C(O)C=CC1=Cc2cnc(O)c(c2)NC1=O,0.2361111111111111,0.6535994031973722,0.626663891071574
CC(C)CN(C)N=Cc1cccc(C(=O)N2CCCCC(C)C2)c1,0.484375,0.6071137932910696,0.7873101228414252
CC(N)=NC1=CC=NC2=NN=CN=C(C=NN=C1NC(=O)CCc1ccc(C)cc1)S2,0.32894736842105265,0.5528927078306997,0.5417413724975924
CC1=C(C)N=NN2N=C(C1)C(C1=CC=C1)N(CCCCC1NC1=O)c1nc2ccc1C,0.25316455696202533,0.5594993122743552,0.49423126039340715
CC(C)(O)CCCc1ccnn1-c1ccccn1,0.38461538461538464,0.8794111153772532,0.8253702317022559
O=C1COc2ccccc2N1,0.6333333333333333,0.5975987293148468,0.8952749626336411
CCOc1ccc2cc1CNC(=O)N2,0.3695652173913043,0.7491508745657955,0.7312174341969939
O=C1NCCNCCNC1CNc1nc2ccc1-2,0.36,0.5682573767078702,0.6848472084768092
CC1C=CC=C2C(=O)NC(=O)OC(C)(C)C=CC=C2C(=O)N1,0.25,0.7102158813967349,0.6023846710484516
O=C(F)NC(CO)NC(=O)OC1=CC(O)=C1,0.2777777777777778,0.3109454478298071,0.6524935400361908
COc1ccc(N(C)C(=O)CC(C)C(=O)NC(=O)c2cccc(F)c2)nc1,0.48484848484848486,0.8383898656496351,0.7848106803519751
CCNc1ccc(OC)c(C)cc2cc(c1)NC(=O)C(N)CN2,0.352112676056338,0.6867736299571264,0.6115622480554096
CCCN1CCN(C(=O)NNCCCN(C(=O)O)c2ccccc2OC)CC1,0.417910447761194,0.4373304373826223,0.8308579088641616
O=C(CNC1=CC=C1)C1CC(Cc2ccc(F)cc2)C1,0.375,0.861429950133188,0.8100658884241503
C1=C(c2nc(N=C3CCCN3CCN3CCC3)co2)C1,0.25396825396825395,0.8247285451102032,0.730904463642036
CC1=CC=C1N1CC(=O)N(C)C(=O)C1,0.2857142857142857,0.5544087220858708,0.7452333762186423
COc1[nH]c2nc1C=CC=CNC(=O)CCC(C)CCCC(C)C2,0.32098765432098764,0.8213938545863819,0.5243848485452962
CC(=NC(=O)CC1CCCSC1=O)NC1=CC=C1F,0.30158730158730157,0.6373397004452589,0.6283965589498741
COc1ccc(C(=O)C2CCOCC3=CC=C3C(=O)NC2)cn1,0.390625,0.8508103935625372,0.6741938105530731
O=C(NC(CN1CCC1)c1ncno1)c1ccccccc(O)cc1,0.4027777777777778,0.8657557609540832,0.7444767443230798
Cc1nnoc2c([nH]c1C(=O)NC(=O)C1CCCC1)=NC=2,0.3392857142857143,0.7222852486985475,0.7093819054220665
CCN(CCCCCOC(=O)NC)C(=O)N1CCOCC1(C)C,0.4262295081967213,0.72590971327385,0.801217192502297
CCCNC(=O)NC1=CC=C2OC(=C1)C=C1OC(C)=CC=C12,0.3275862068965517,0.8412516803917808,0.5985595804656015
O=C1COCC(=Nc2cccc(O)n2)Nc2ccccc2CC(=O)N1,0.4583333333333333,0.6712341086552566,0.6948078547671109
COC(=O)C(C)(C)CC(=O)N(CCNCc1cccnc1)C(C)C,0.4426229508196721,0.5519220256815205,0.8302471900892089
CC(CCCCCC1=CC=COC=C1N=C(N)O)CNC(=O)N1CC1,0.3548387096774194,0.2580803690045447,0.6767048572091134
Cc1ccc(CN)cc1OC(C)CCCCCOc1cccc(C)c1F,0.3559322033898305,0.5848882079047208,0.8108538110521619
