smiles,sim,parp1,qed,sa
O=C1Cc2ccc(C=C3C=C3)c(F)ccccc3ccccc3c(cc2)O1,0.3235294117647059,10.3,0.6179847455334282,0.6959956080602246
CC(C)=C1C=CC2=CC=C(C=CC=CC=Cc3cc(ccc3F)C1)C2=O,0.26666666666666666,10.1,0.5780615947491117,0.5385654459616492
CC1=CC=CC=CC(F)=C1,0.23529411764705882,5.5,0.47997704590510537,0.7312128054121225
CCC1=CC=C1Cl,0.34615384615384615,4.9,0.49138321292499365,0.7315079505751475
Cc1ccccc(F)cccc(F)ccc(C)c1,0.4583333333333333,8.2,0.6146887854083894,0.9153863892320808
OC1=CC2=CC=CC=CC=CC=C1CCCCCCC2,0.2631578947368421,8.6,0.5964814149100803,0.6221413526042789
CC1CCCCCC2(C)C(F)CC2(C)Cc2ccccc2C1,0.36363636363636365,8.6,0.5408142589908227,0.6463373827002309
C(C=CC=CC=C1C=CC=C1C=CC1=CC=C1)=CC=CC=C1C=CC=Cc2ccc(cc2)O1,0.16923076923076924,8.2,0.39899883442196205,0.5107095153049056
CC1=CC=C(C)c2c(C)ccccccc(c2=C2C=C2OC(=O)C2=CC=C2)=C1,0.2982456140350877,9.7,0.7275857821249759,0.6049744643066001
FC(F)(F)C1=CC=CC=NC=N1,0.21951219512195122,5.2,0.5368730477115757,0.6678478296182433
CC(=CC=C1Oc2ccccc2CC1=O)c1ccccc1C,0.36585365853658536,9.6,0.7618838373492092,0.8093731068327291
Cc1cccc(C(C)(C)C)c1C,0.4482758620689655,7.0,0.5464932359592349,0.9079297906679462
CC1=CC=CC(=CC2(C)CC2)CC(C)=CC(C)=C1,0.19402985074626866,7.3,0.5664876237122836,0.6415138178035095
COC=CC1=CC=CC2=CC=c3oc4ccc(c3c4)C3CCC2(CC=C1)C3,0.2222222222222222,9.9,0.6413630502027802,0.3635632264034199
CC1C2=CC=C(C(=Cc3ccccc3Cl)C=C2)C1C,0.29508196721311475,7.7,0.6368630879255542,0.6159808994097443
CCCC1CCC2=CC=CC=C1C=C(C)C=CC(CC)=CC=CC=C2C,0.2328767123287671,10.0,0.4859290421815745,0.5382402646570249
CC1=CC=C1c1ccc2cc1oc1ccccccc-1c(=O)c2=CC=C1C=CC1,0.26666666666666666,11.1,0.5698651286286013,0.6549845714858253
CC(F)c1cccccccccccc2c(cccc1)C2,0.3870967741935484,9.4,0.6048928940024857,0.8199153120740925
CC(C)C(=C1C=C1)c1ccccc1CCC(C)(C)O,0.35555555555555557,7.3,0.8290954592016074,0.8033479052192466
CCCC(F)=CC=Cc1ccccccc(F)c(F)c1,0.3137254901960784,8.3,0.6144834448754456,0.7934263835967248
CC1=C2C=CC=C3C=CC=CC=C1C(=C3)C(C)C1=CC=CC(F)=CC1=COC2,0.1780821917808219,10.0,0.462137919998346,0.41295029247569176
CC(C)c1cnccc1F,0.40540540540540543,5.8,0.5815651878611303,0.8665609535602705
C1=CC=C2C3=CC(=Cc4ccccc4)C2=CC=CC(CC=C1)CO3,0.25862068965517243,10.4,0.6613822580866576,0.5183015694545137
Cc1ccc2c(cc(C)oc(=CC=CC=C3C=C3)ccc3c(ccc(C)c1)=CC=3)=C2,0.24074074074074073,9.6,0.7516185322048248,0.6645011924180938
CC(C=CC=C1C=C(C)C=CC(C2(C)CC2)=CC=C(F)N1)=CC=C1C=C1,0.2222222222222222,9.8,0.4512152117181107,0.6109442454275277
Cc1cccc2c(ccccc(C)[o+]3cccccccc23)c1,0.3191489361702128,9.7,0.4202762548342918,0.7429987349112169
O=C(CCc1ccc(C2=CC=CC=CC2=C2C=C2)cc1)Nc1ccc2ccccc2c1,0.4107142857142857,11.0,0.5011176526595322,0.8310839784576279
CCC1=CC2=CC=CC=C3C(=CC(=C1)OC(=O)c1ccccc13)CNC2=O,0.2602739726027397,10.2,0.7727536459757524,0.5579580903966205
CC1=C(C)C2=CC=CC=CC(F)=CC(=CC=CC=CC=C1)C=C2,0.19148936170212766,10.6,0.4859301666437486,0.5492977194163016
O=C1C=C2C=CC=CC=CC=CC=C(Cc3ccccc3)C(=CC=CC3=CC=C3)C(=NO2)N1,0.2535211267605634,10.4,0.6619019567153113,0.5469905329617701
Cc1cccc2c3cc4cc-3ccc4c12,0.34146341463414637,7.8,0.36289822546995304,0.8047298645906008
CC1=CC=CC2=CC=Cc3ccc(c(C)c3)CC2=CC=C1,0.21428571428571427,9.6,0.5855789669775571,0.5899880812772944
C1=CC=NC(CC(Cc2ccccn2)c2ccc(-c3c4cccc3-4)cc2)=CC=C1,0.33962264150943394,10.5,0.37672368049254557,0.7281110718685233
COc1ccc(C)n(-c2ccccc2)c2ncc(ccccccc(C)c1)OC2,0.34285714285714286,9.5,0.6579392560763013,0.7232740959624291
CC1=C2C=CC=CC=CC=CC3=C(F)C(C)CC(c4ccc1cc4)C23,0.2916666666666667,11.0,0.4977841972600195,0.5118316801614936
FC1=CC=CC=CC=CC=C(F)C=C1,0.2,8.5,0.5450973161742169,0.6686997796020004
O=C1C2=CC=C1C(Cc1ccccc1)=CC=CC=C2,0.2978723404255319,8.3,0.7769674140963357,0.6611384476079729
CC(C)(F)C=C(C=Cc1ccc(F)cc1)C1CCC1,0.4897959183673469,8.2,0.6446479697564689,0.803114252823377
CC1=CC2=CC=CCC3(c4ccccc4)C=C3C=CC=C(C=C1)C=C2,0.26785714285714285,9.7,0.5684530949071132,0.5060017661195003
CC(C)c1cccccccc(=O)cc1,0.41025641025641024,7.7,0.6794735077958421,0.8867433537670109
FC1=CC=CC=CC=c2cc3c4c5ccc6c3=c2c(cccc56)=CC=CC=41,0.19672131147540983,10.6,0.4489818781437731,0.4912751217205642
CC(C)CCCCC1CCCC2=CC=C(C=C(F)C=C2)C1,0.2727272727272727,7.4,0.4955271418087549,0.573184790645509
Cc1cccc2c1CCC1c3ccc(cc3)C21,0.3125,9.4,0.6247744593595878,0.7239314296253413
CCC1=CC=C(F)C=C(F)C=CC=CC=C1C,0.19672131147540983,8.5,0.5916164693672007,0.6598609096496985
O=C(C=CC=CC=CC=CC=C1C=C1)c1ccccc1,0.42857142857142855,7.8,0.4151279297404273,0.798126214305166
C=C1OC2=CC3=CC4=CCC5CC(=C2)C2=CC=CC(=CC=C(C=C4)C=C13)C(=C2)C5,0.17105263157894737,10.6,0.45333190679967245,0.3243664029568186
CCCC(C)c1cccc(C)c1C,0.47058823529411764,6.9,0.6469449341802049,0.849530260434109
CCC1=CC2=Cc3ccccc3CC(=CC=Cc3cccc2c3)CC(=O)O1,0.2786885245901639,11.4,0.5903428946551315,0.5711203978353729
CC1=CC2=CC=C3C=Cc4ccccc4C=C(C=CC=C2)C(=C3)C1(C)C,0.23809523809523808,10.8,0.4788060983432022,0.5319417168471576
Cc1ccc2cc(F)cc3ccc-3ccc1C(C)CC2,0.35714285714285715,8.5,0.5975225854751295,0.6928572255465709
CC1=C(C)C(C)C2CC3CCC(CCC(C)C=C1)CC32,0.2727272727272727,9.0,0.5072787861627348,0.48727890968161636
CC1=CC2=CC=Cc3ccc4oc(cccccc4C=CC=C12)cc1ccccc31,0.25862068965517243,13.0,0.38001633896732545,0.6045540943974665
Cc1ccc(C(=O)c2ccccc2)cc1,0.5483870967741935,7.2,0.6738254393961428,0.9740801006934229
CC1=CC=C(C)C(F)=CC=C1,0.20930232558139536,5.7,0.49666472267633666,0.724426116479795
Cc1ccccccccc1,0.4444444444444444,7.2,0.5244874132513143,0.9649097709930285
CC1=CC=C2C=CC(=Cc3ccccc3)C(=CC=C1)CC2,0.30952380952380953,8.7,0.6067671463402022,0.6359716634275608
O=C1NCC2=C3C=CC=CC(=C4C(=CC=C1C=C2)C=CC4c1ccccc1)C=C3,0.25,11.3,0.7209946042299841,0.4962863232410482
OC(=Cc1ccccc1)C1=CC=CC=CC2=CC=C3C4=CC=C3C1=C4C2,0.2631578947368421,10.5,0.6507088131905129,0.5260693166860769
CCC1(CCC2=CC=C2)CC1,0.27906976744186046,6.5,0.572478522269757,0.7448799626336411
C1=CC=C2CCC(C2)C2=CC=CC=CC2=CC=C1,0.23255813953488372,8.3,0.5635343391004377,0.5260416270647965
Cc1ccc(-c2cccc(F)ccccc2F)c(F)c1,0.5135135135135135,8.5,0.6698116730235323,0.8820497352450763
Cc1ccc2c(c1)OC21CCCC(CC2CCCc3ccc2cc3)C1,0.3088235294117647,9.9,0.6283173386097862,0.5561098333146466
O=C1C2=CC=CC=C3Cc4ccccc4OC=C4C=CC1=CC=C(C=C2)CC3=C4,0.2708333333333333,11.2,0.5714077246262985,0.4975714618224554
CC1=CC(C(C)C)=CC=C(C2=CC=C(C)CCC2)C(O)=CC=CC=C1,0.21212121212121213,9.0,0.5724855972372138,0.6596066154508716
N=C1CC2=CC=C1C=C1C3=C2CCCCCC13,0.2765957446808511,8.5,0.6391936329848898,0.5721137771723692
CCC1=C(C(C)(C)C)C(C)=C1,0.2571428571428571,5.8,0.534377218269635,0.7452191934028719
O=C1C=CC=C1C=CC=Cc1ccc2c(c1)CCO2,0.48936170212765956,9.0,0.7696164184366483,0.784772980634028
CC1=CC=CC=C(CCc2ccc(C)o2)C=C2C=CC=C(C=C1)C2,0.31746031746031744,9.5,0.63457572245489,0.5815845632339064
CC1(C)CC(CCC2CC2)Cc2ccc(F)c(c2)CCCO1,0.3125,8.4,0.7354085655968882,0.6102891512983628
CC1=CC=CC=CC=C2C=C3C=CC(=CC2=CC=C1)C3,0.19047619047619047,9.1,0.553229409575518,0.5411877672066258
CCC(c1ccccc1CCC(C)(C)C)C(F)(F)F,0.38636363636363635,7.2,0.6571084179420305,0.7798170582241847
CC1=CC=CC(c2cc3ccc2CCC(C)CC3)=CC=C1,0.2777777777777778,8.2,0.6208079636196199,0.5963766569758998
CC1=CC2=CC=CC=CC(=CC=C3C=Cc4ccc(cc4-c4ccc(cc4)C3)C1=O)CCO2,0.21951219512195122,12.3,0.43713241830862354,0.49507290931734943
Cc1ccc2c3c1C(=O)Nc1ccc(c(C(C)CC(C)(C)C)c1-2)C=CC=C3,0.26153846153846155,9.2,0.6283874129397313,0.530482189276041
CCC1=CC=CC=CC(=CC=CC=CC=CC(C)C)C(=O)C=C1C,0.21666666666666667,8.3,0.4341997204986114,0.6730304443110006
CC1=CC=C(C2=CC=CC=CC=C2O)CC1=Cc1ccccc1,0.30434782608695654,10.0,0.727031429796209,0.7474143714427594
Cc1ccc2cc1CC2(CCCC(C)(C)F)CC(C)(C)O,0.3050847457627119,6.9,0.7928998890139191,0.6157583614070006
O=C1C2=CC13Cc1ccc4cc1c(F)cc(ccccc1c(cc43)=C1)C=C2,0.25675675675675674,10.6,0.5865932797589656,0.4191308789556707
c1ccc2c(c1)CCCCCC1CCC3CC4CCCC2CC3C14,0.43478260869565216,9.5,0.49595375409928605,0.5153598648347422
CC1=CC(C2=CC=C2)=CC=CC=Cc2ccc(C)cc(c2=O)C=C1,0.25,9.8,0.6856035641623973,0.61882431759719
C1=CC2=CC=C3CC(=C1)C1=C3C=CC3=CC=CC(=C(C=C1)C3)C2,0.15517241379310345,9.1,0.533494039123547,0.4414227183430958
C=CC1=CC=CC=C(C)C=CC2=CC=CC=CC=CC=CC2=C1,0.17543859649122806,8.7,0.5354976764866105,0.6331064272189093
CC(F)(F)c1ccccccc(F)c(F)ccccc1,0.39473684210526316,7.5,0.6109921643344218,0.8801599550252962
Cc1ccc(Cc2ccccc2)c(C(C)CC2=CC=C2)c1,0.38461538461538464,8.0,0.6677735818316813,0.800759085576326
CCC1=CC=C2C=CC=C(C)C1=CC=C(C=CC1=CC=C1)CC2,0.1935483870967742,9.3,0.5604501230858766,0.5448559944745769
C1=CC=C2CC3CC(=C1)C=CC(=CC=CC=C2c1cc2cc-2c1)C3,0.1724137931034483,10.3,0.5775341902590608,0.48347550107844534
C1=CC=CC2=CC=CC=CC=C(C=C1)CC2,0.22580645161290322,9.4,0.5522265168266423,0.5837881966137114
CC1=CC2=CC=C(C=CC=CC3=Cc4ccccc4C3=CC=C2)CC1C,0.23943661971830985,12.2,0.4788060983432022,0.5236548942663914
Cc1ccc2c3c(=O)n4c(=O)c(cc1)=CC=CC=CC2=CC=CC(=CC=3)C4,0.2777777777777778,10.5,0.717450291525945,0.5244579566736796
c1cccc2cccccc-2ccc1,0.45,7.3,0.5761625767142362,0.9891672169010174
CC1=CC=C[O+]=C2CC(=C1)C(C)=CC=C2C=Cc1ccccc1,0.3090909090909091,9.8,0.6407335860576685,0.5607839838980886
Cc1ccc2cccc3c(ccccc1-3)c1ccc2C=CC=C1,0.3870967741935484,9.2,0.44868007936441684,0.6807027451849084
C1=CC=CC(c2cc3ccc2cc3)=CC=C1,0.21052631578947367,9.2,0.647708796699559,0.6651360020129723
CCC1=CC=C2C=C3CCCC2C(=CC2=CC=C23)C=CC=C(c2ccccc2)C=C1,0.23943661971830985,10.8,0.4813862396000214,0.5006706704185359
Cc1ccc2ccc3c(cc1)OCc1ccccc1C(C=C2)C3,0.3050847457627119,9.6,0.6357144603590321,0.6296279514731372
Cc1ccccccc(C)c(O)ccc(O)c(C)ccccc2cc-2cc1,0.46875,10.0,0.5640329870224646,0.8690386977031012
O=C(c1ccccc1)c1ccccc1,0.6190476190476191,7.9,0.6524732866647586,0.9828968204765667
COC1=C2C=CC3=CC=CC=CC=C(C=CC(=CC=CC=C3)C=C1C)C2,0.19298245614035087,9.8,0.5379065255333658,0.46936840580408273
CC1C=CC2=CC=CC=C1C=CC1=CC=C1C2=O,0.19718309859154928,8.1,0.6254872777325008,0.5133123152085616
Cc1ccc(CC2(CC(F)(Cl)Cl)CC2)cc1F,0.40384615384615385,7.3,0.6840872165044775,0.7966681575732716
FCC=CC=CC=C(F)C12C=CC(=CC1)C2,0.1935483870967742,6.8,0.6227874759701308,0.46475231817615026
COC1=CC=CC=CC=CC=C2C(=O)CC3=CC4=CC=C2C(=CC3=CC=C1)OCC4=O,0.19672131147540983,11.3,0.6197330576465936,0.46672074539282504
O=C1CC2=CC=Cc3cccc(c3)C(=O)C(=CC=CC=C2)c2ccccccccc2N1,0.3333333333333333,11.9,0.5328021120569597,0.6046443490445684
Cc1ccc2c3c-2cccccccc1=CC=CC=CC=3,0.3448275862068966,8.8,0.6806073527366273,0.6882408941967914
CC(F)(Cl)C1=C2C=CC3=C(C=C1)CC1CCCC(C3)(C2)C1,0.22950819672131148,8.3,0.5207955726185941,0.39018062470494425
COC=C1C=CC=CC=CC=CCC2CCC2CC2(CC2)C2CCC2C1,0.23809523809523808,9.4,0.47477605502706444,0.502406908495454
CC1C2=CC34CCCC(CC(=C2)C3)CC1C4,0.23636363636363636,7.4,0.5575019753355916,0.3833735449604667
Cc1cccccc2c3cc=2c(C=CC=C2C=C2)cc(c1)C(=O)C=C3,0.3442622950819672,9.9,0.7068710260039773,0.6151648199119969
CC1OC(=CC2=CC=CC2)C(F)=CC(C)(C)C1C,0.21052631578947367,7.7,0.6537399753528942,0.5934156335217877
CCCC(CC)CCCCCCC(C)(C)c1ccc(C)cc1,0.35555555555555557,6.2,0.37249515352684365,0.8239755699189926
CC1=Cc2cccc(c3cccccc2ccc3)=CC=CC=C1,0.2391304347826087,9.6,0.5972028490660105,0.6569798945061752
CC(C)(C)Nc1cccc(F)c1,0.5161290322580645,5.8,0.6774970449466777,0.9024187795016935
CCNCC1=CC=C2CC3=CC=CC=C1C1(C)CCCN1CC2=C3,0.2328767123287671,8.4,0.8430928797258678,0.4653251958281401
CC1=CC=CC=CC(CCC(C)C)=C1,0.23076923076923078,6.8,0.6146604259300293,0.7601540966587961
C1=CC=CC(C=C2C=C3C=CC=CC=CC(=C2)C3)=CC=C1,0.1956521739130435,10.0,0.5931992387586756,0.5365545457781848
CC1(C)Cc2cc(C3=CC=CC=CC(F)=C3)cc1c2,0.19607843137254902,8.5,0.6676850065840593,0.6195818901643365
CC(C)(C)c1ccc2c(c1)C(C)(c1ccccc1)CC2,0.36538461538461536,8.3,0.660774844181034,0.8130173176626587
Cc1cc(F)c(C(C)(C)Cl)cc1F,0.5151515151515151,6.7,0.6116002504932619,0.8241362204729897
C=CC=C1CC2=CC=C2c2ccc3c4ccccc4c-3c(C)cc21,0.2692307692307692,10.2,0.4779775582523969,0.7640915687874339
O=c1c2cccccccc3c1=CC=CC=CC(=CC=c1ccoc1=CC=CC=3)C2,0.22413793103448276,10.7,0.6925364893135668,0.5422253283512833
CCC1CC2=CC3=C1C=C(C)CC(=O)c1ccc(c(c1)=CC=CC=CC=C2)=CC=C3,0.24050632911392406,10.0,0.6015833467465801,0.4460802892673869
CCC1CCc2ccccc2C=C1c1cccc(CC2CC2F)c1,0.30158730158730157,9.9,0.6382396596291516,0.7143044798205902
CC1=Cc2ccc(c(CF)ccc3cc2-3)NC(O)=CC=C1,0.22857142857142856,8.6,0.766669538740823,0.6185588925425317
CC1=CC=CC2CCC=CC=C(C=C1)CCC2C,0.23076923076923078,8.4,0.5338850957804959,0.5122183936970368
C1=CC=CC=CC=C2C3=NC4=CC(=C3C=CC=CC=C1)C42,0.20754716981132076,9.1,0.6118430892684704,0.46565647263371296
CCC(C)CC1CCC1,0.4642857142857143,5.1,0.5443551675232885,0.8284862904625308
CC1=CC=C2C=CC=CC(=CC=CC=CC=C1)CC2,0.2,9.5,0.5400557611950605,0.5714846014541268
O=c1c2ccccc1c1c(=CC=Cc3ccccc3)c(c2)C(c2ccccc2)=CC=CC=1,0.3333333333333333,9.7,0.4373433445601794,0.6760775295300429
Cc1ccc(C=CCCC2(Cl)CC2)c(C)c1,0.5,7.4,0.6524970786005945,0.8049833861889577
C1=Cc2cccccc3ccc4c(ccc(c(c2)C=C1)C=CC=4)c3,0.19047619047619047,11.5,0.5893309391244564,0.5707394112758334
Cc1ccc(CC(C)(C)F)c(C(C)C)c1,0.3888888888888889,7.1,0.6899235196953023,0.8425476021841803
O=Cc1ccc(CCCC2CCCCCC3CC2C3)cc1,0.3389830508474576,8.7,0.6589796424725303,0.6836371866101999
O=C(OCc1ccccc1)c1ccc(F)ccc2ccc1cc2,0.47058823529411764,9.2,0.5032876723876979,0.7482324339554939
CC(C)(F)CCC1CCC2CC(CCCC(F)C1)C2,0.2830188679245283,7.2,0.6042840982924078,0.5882149325116257
CC12C3=CC=CC=C(C=C3)CN1C1CC=C(CC1)C2=CC=CC=C1C=C1,0.20270270270270271,10.1,0.640933043105534,0.45161104611130587
CC(CC1=C(Cl)C=C1F)Cc1ccc(F)cc1,0.38,7.0,0.7270929666272399,0.7580415970474071
CC1=CC2=CC=CC=CC=CC(F)=c3c(ccc(C)c3=C2)C=C1,0.21052631578947367,10.3,0.6646542508161061,0.527325417610522
CCC=CC1C2=CC=c3c4ccc(OC(C)CC)c3=CC(=CC=C41)O2,0.2878787878787879,8.6,0.7519111871704898,0.44953044123498387
CCCCC(F)CCC1(C)CCC(C)CC1,0.32608695652173914,5.6,0.5619305012256665,0.7449256246182752
CCc1cccc(F)c1CCl,0.41025641025641024,6.2,0.6017087944989875,0.879586116479795
CC(C)CC1=CC=CC=CC=C1c1ccccc1C1=CC2=C(C1)C2C,0.2537313432835821,9.7,0.56413324133109,0.6745852051944614
Cc1ccccc2c(F)cc(c1)CCCC2(F)F,0.30612244897959184,7.9,0.6281977856123905,0.6986021961982866
FC1=CC(C=Cc2ccccc2)=CC=CC=Cc2cccc(c2)C=C1,0.2916666666666667,10.4,0.5706146013689648,0.6277789380095931
C1=Cc2cccc3cc4ccc-4ccc4cccc-3c2CCCc2ccccc2C4=C1,0.29508196721311475,12.2,0.28263863592893607,0.6754578086996579
O=C(C1=CC=C1)C1=CC=C2C=CC=C2OC2C=C3C=CCOC(=O)C2(C=C3)C=C1,0.18666666666666668,10.8,0.6798043016973063,0.3546852589070699
COc1cc2ccccc3cc1CCCCC2=C1C=CC(=CC=C1C)C(=O)NC3=O,0.2926829268292683,10.2,0.6754195153907019,0.5944744814320005
C(C=CC=CC1=CCCC1)=CC=CC1=CC(C2=CC=C2)=C1,0.2127659574468085,6.5,0.5452596046346335,0.6846388411093302
Cc1ccccc2ccccc3ccccc3c3ccc-2cc13,0.40540540540540543,10.1,0.3456298579199614,0.7929262313490438
Fc1ccccc(F)cc(Cc2ccccc2)cc1,0.46153846153846156,8.7,0.7314785578063792,0.9081670722101988
Cc1ccc(Cl)ccc(F)ccc1F,0.41935483870967744,6.7,0.6112896790089248,0.9115117574525237
Cc1ccccc2c(C)ccccccc-2cc(C)c(F)c1,0.45,10.1,0.5496882912744374,0.8896498895707846
CCC1=CC=CC=CC=C(C(C)(C)C)C=CC=C1NC(C)C,0.23076923076923078,8.1,0.6877039966558453,0.6706544139711155
COc1ccccc1C1CCCc2ccccc(c(C)ccc2)C1,0.4,10.3,0.6806406342869189,0.6999412671976893
CC1=CC=c2ccc3c(C)ccc4[nH]c(c=3oc3ccc2cc3C=C4)=CC=C1,0.2153846153846154,10.6,0.4657424909486135,0.471640852601326
FC1=CC=C1C=CC=CC=CC=C(Cl)c1ccccc1,0.2682926829268293,7.9,0.6059040800754683,0.7385766121831501
C1=CC2=CC=CC(=CC=Cc3ccccccc(cc3)C=C1)CC2,0.2571428571428571,10.0,0.505504471209024,0.5684923938281958
Cc1ccc2c(F)cc3ccc1CC(=CC=CC=C3F)C=C2,0.30434782608695654,9.0,0.5810557474087259,0.5812778687374911
CCCCC1=CC=C(F)C=C2CC(C)C(=CC=C2C)C(OC)=C1,0.2361111111111111,8.6,0.5880832540082156,0.5264146519015634
O=C1OC2=CC=c3c4cccccc5c6ccccccc(cc6C=C2)c(cccc41)-n35,0.27419354838709675,11.0,0.32866489805146853,0.5566014175038787
CC1=CC(F)=C(F)C=CC=C1C(C)(CC(C)C)C(C)(C)C,0.2692307692307692,7.1,0.5444266690369698,0.6543315642088046
C=c1c2ccccc(OC(C)C(=O)c3ccccc3)ccc1c(C(C)O)cc2,0.4897959183673469,8.7,0.6547477779131361,0.654163794154987
CC1=CC=C1CCC(C)CC1=CC=CC=C(C(C)(C)F)C=C1,0.21666666666666667,7.5,0.531506367464075,0.6351730478508969
Cc1ccccc2cccc1C(C)(O)CC1(C)CC3=CC2=CC=CC1=C3,0.26153846153846155,10.2,0.6177905344374695,0.4825957006613485
CC1=CC=CC(F)=CC=CC=CC=CC=CC=CC=CC=C1,0.22857142857142856,9.7,0.4947955867471703,0.6662784376096968
CC(=O)c1ccccc(CCC2CC2)ccccc(F)cc(C)c1,0.41935483870967744,8.4,0.6274850517868072,0.8680253926462473
CC(C)=CC1=CC=C(C)C=CC=C2C=CC=C(C)C(=CC=C2)C(=O)C1,0.21428571428571427,9.8,0.5527681918064336,0.5402422465929015
Cc1cccc2ccccc3cccc1ccccc(ccc2)C3,0.3333333333333333,9.7,0.35109324364872313,0.6772712791056726
OC=CC1=CCC(c2ccccc2)=CC=CC=CC=CC=C(F)C=C1,0.2727272727272727,10.3,0.6088014833340457,0.6784073952190488
CC(C)(C)C1=Cc2cc(F)ccc2C=CC=C1,0.2826086956521739,8.9,0.5958114627252149,0.7838714163475942
CC=CC1=C2c3ccccc3CCC2CCC(C)C1C,0.3076923076923077,9.8,0.6163384770781575,0.6988837073792856
O=C1C=C2OCC3=CC=C2C=COc2ccc4c(c2)C1=CC=C3CC1=CC=C1C=CO4,0.21333333333333335,11.5,0.5775578089655304,0.4565179062995513
C1=CC2=CC=C3CC4C(=C(C=C1)C4=C1C=CC=C1)OC3=CC=C2,0.15942028985507245,9.2,0.6007332083269623,0.4085345904515589
FC1=C2CC3=CC=CC=CC=CC=CC=CC=CC=CC3=CC=C12,0.18333333333333332,10.0,0.4910076676146954,0.6377932812638311
CC1=CC2=CC=CC(=CC(F)=CC3=CC=CC(=C1)C3)C2,0.18867924528301888,8.0,0.5473294458419355,0.48944053791259307
O=C(C1=CC=C1)c1cc2cc(C3=CC=C3)ccoc1ccc1ccccccc2o1,0.2916666666666667,10.9,0.44966193699623913,0.6100512495307108
Cc1ccccc1-c1ccccc1F,0.6842105263157895,7.6,0.6350432033192831,0.9593183964615574
CC1=CC=Cc2ccccc(cccc2)C=C1,0.2692307692307692,8.3,0.5889683008723937,0.6674999310185229
CCCC(C)CC(C)(C)C,0.4,5.0,0.561048174341455,0.8226444983868946
Cc1ccc2c(F)c1C=C2Cl,0.30952380952380953,5.5,0.5583064858394103,0.705947974728052
CCC1=C(O)C=C2C=CC(C(C)(C)C)=C(C=C(C)C=C1C(C)(C)F)C2,0.21875,8.3,0.5686131744331251,0.547099476030131
CC1=CC=CC2=CC=CC=CC(=CC=CC2)C(F)=CC=CC=C1,0.2,9.7,0.4859301666437486,0.558248507434254
CCCC1=CC2=CC=CC=CC=CC=C1C(=O)C(C)c1ccc(cc1)C2,0.27419354838709675,11.2,0.6272671911019856,0.5093587411540236
CC1C=CC=C2C=CC=C(C=CC=CC=CC=CC1=O)C(C)CC2,0.25,9.8,0.5493420310860816,0.49564926588413827
CC1C=CC(F)=CC2(F)CC=CC=C2O1,0.21951219512195122,6.7,0.5952792711555622,0.579456420139397
O=C1C=c2ccc(=CC=CC=Cc3cc(O)cc(CC4=CC=C4)c3)c1c2,0.23529411764705882,9.7,0.8479791594283245,0.6158439833505854
CC1=CC=C(F)C(C)=CC=CC=C(C(C)F)C=C1C,0.21951219512195122,7.9,0.5822748359093645,0.5985193696001634
CC1=CC=CC=C(F)C=CC=CC=CC=C2C=C1CC2F,0.19642857142857142,9.5,0.5413623207936766,0.503607867568586
CC1=CC2=CC=C(C=CC=C2)C=C1,0.21621621621621623,6.8,0.5191483934287316,0.5703045490929805
Cc1cc(F)c2c(F)cc(F)cc2[o+]1,0.3142857142857143,7.8,0.5912832271340462,0.7425641454494117
O=C1C(C2=Cc3ccccc32)=CC=C1c1cccc2c3ccc(c12)CCC3,0.3269230769230769,11.3,0.5751026418655577,0.7110932257363402
Cc1ccc(F)c(F)c1,0.52,5.8,0.5024152947188044,0.9539453923595536
FC1=CC=C1CC1=CC=CC=C2C=CC=C(C=C2)C=C1,0.18867924528301888,8.6,0.6412001028321469,0.48057525090936376
CC(F)CNCC1CC1,0.325,4.3,0.6068411838423436,0.7680356494368897
CC1=Cc2cc(C3C(C)C3C(C)N(C)CCF)ccc21,0.2459016393442623,7.5,0.7768929117180626,0.6164891844603673
c1cccc2ccc(cc1)ccc1cc3cc(ccc2-1)c1cc3c1,0.3076923076923077,10.1,0.2888741205996464,0.6705337778163507
CC1=CC(F)=CC=C(F)C=CC=CC=C1F,0.21621621621621623,8.6,0.5628602315771304,0.6342598903525409
CC1=C2C(=O)C2C=c2c3ccc4cccccc5ccc2=CC=C1C(=NO5)C=CC=C4OC3=O,0.22784810126582278,11.2,0.5704323840143413,0.4322542413609835
Cc1ccc2c(c1)C=C(F)C=CC1=CC=C2C1,0.2926829268292683,8.6,0.6043259865928601,0.6298837928709563
FC(c1ccccc1)C1Cc2cccccc3ccc2CC1C3,0.2978723404255319,9.5,0.6957361493762756,0.5907760516877283
FC1=CC2=c3cccccc4cc5c(ccccccc-4n3)=C2C=C2C=CC1=CC=C5C=C2,0.2463768115942029,11.6,0.5050254328396905,0.5048466942099714
FC1(Cl)CCC2(CCC2)c2cccc1c2,0.3684210526315789,6.8,0.5778696462641597,0.6068365679937031
O=C1NC2C3=CC=C4Cc5cccc(cccc(O)c(c5=O)C=C1C=CC=CC=C3)C=C42,0.23684210526315788,11.3,0.6608794000503675,0.44078564375845875
CC(O)CCC=CC=C(C=CC=CC=CC1=CC=C1)CCC(=O)c1ccccc1,0.29850746268656714,8.0,0.3306118452958238,0.6908596577238811
CC1=CC=c2cc(F)ccc2=CC=C1,0.2857142857142857,7.8,0.5802460194080084,0.7565141656923264
C1=CC=C(C2=CC=C2)C=CC=C2CC=CC=CC=C2C=C1,0.21739130434782608,10.0,0.5931992387586755,0.6554404420692952
